S.No.,State,Item,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
10,Himachal Pradesh,Public administration,375875,437936,468316,553974,,
11,Himachal Pradesh,Other services,612783,714593,768581,923164,,
Total,Himachal Pradesh,Tertiary,2708563,3153127,3565497,4133326,,
12,Himachal Pradesh,TOTAL GSVA at basic prices,6940278,7890839,8935771,9800853,,
13,Himachal Pradesh,Taxes on Products,551418,637988,759234,895317,,
14,Himachal Pradesh,Subsidies on products,219713,246849,218589,259291,,
15,Himachal Pradesh,Gross State Domestic Product,7271983,8281978,9476416,10436879,,
16,Himachal Pradesh,Population ('00),69010,69620,70230,70840,,
17,Himachal Pradesh,Per Capita GSDP (Rs.),105376,118960,134934,147330,,
1,Jharkhand,"Agriculture, forestry and fishing",2233546,2550211,2844215,3211065,3632150,
1.1,Jharkhand,Crops,1342099,1611776,1812103,2094466,2431179,
1.2,Jharkhand,Livestock,477585,459416,493408,562503,594001,
1.3,Jharkhand,Forestry and logging,357560,399912,438916,445149,478733,
1.4,Jharkhand,Fishing and aquaculture,56302,79107,99788,108947,128237,
2,Jharkhand,Mining and quarrying,1620374,1879069,1858615,2037289,2199381,
Total,Jharkhand,Primary,3853920,4429280,4702830,5248354,5831531,
3,Jharkhand,Manufacturing,3016583,3797607,3660373,4114148,4569985,
4,Jharkhand,"Electricity, gas, water supply & other utility services",241235,302773,335541,337489,379501,
5,Jharkhand,Construction,1439526,1455717,1699296,1789834,1927075,
Total,Jharkhand,Secondary,4697344,5556097,5695210,6241471,6876561,
6,Jharkhand,"Trade, repair, hotels and restaurants",1152143,1383070,1595751,1991359,2387496,
6.1,Jharkhand,Trade & repair services,1065983,1272474,1479141,1840196,2204400,
6.2,Jharkhand,Hotels & restaurants,86160,110596,116610,151163,183096,
7,Jharkhand,"Transport, storage, communication & services related to broadcasting",975954,1148809,1325607,1470022,1690746,
7.1,Jharkhand,Railways,297906,362089,404019,472702,551345,
7.2,Jharkhand,Road transport,458247,530804,608092,649648,729492,
7.3,Jharkhand,Water transport,0,NA,0,0,0,
7.4,Jharkhand,Air transport,1373,2448,3362,6716,11455,
7.5,Jharkhand,Services incidental to transport,22315,26547,27554,17436,16136,
7.6,Jharkhand,Storage,384,388,378,306,284,
7.7,Jharkhand,Communication & services related to broadcasting,195729,226533,282202,323214,382034,
8,Jharkhand,Financial services,414386,462493,509609,551441,606546,
9,Jharkhand,"Real estate, ownership of dwelling & professional services",1101151,1290003,1450196,1656784,1898288,
10,Jharkhand,Public administration,981782,927373,928783,1088325,1126349,
11,Jharkhand,Other services,736279,885544,1045235,1375410,1690431,
Total,Jharkhand,Tertiary,5361695,6097292,6855181,8133341,9399856,
12,Jharkhand,TOTAL GSVA at basic prices,13912959,16082669,17253221,19623166,22107948,
13,Jharkhand,Taxes on Products,1511500,1822100,1992669,2499171,2499171,
14,Jharkhand,Subsidies on products,332700,432400,389228,411619,411619,
15,Jharkhand,Gross State Domestic Product,15091759,17472369,18856662,21710718,24195500,
16,Jharkhand,Population ('00),333020,338480,344020,349660,355380,
17,Jharkhand,Per Capita GSDP (Rs.),45318,51620,54813,62091,68083,
1,Karnataka,"Agriculture, forestry and fishing",7554868,8180610,9670052,11219422,10806128,
1.1,Karnataka,Crops,5339455,5749544,6992419,8157179,7517661,
1.2,Karnataka,Livestock,1349662,1506993,1634066,1868771,2117661,
1.3,Karnataka,Forestry and logging,593458,604866,658629,693082,720704,
1.4,Karnataka,Fishing and aquaculture,272293,319207,384938,500390,450102,
2,Karnataka,Mining and quarrying,450254,407345,617181,846882,413803,
Total,Karnataka,Primary,8005122,8587955,10287233,12066304,11219931,
3,Karnataka,Manufacturing,9713888,10850509,11794288,12953843,14170107,
4,Karnataka,"Electricity, gas, water supply & other utility services",1082882,1147835,1275595,1425762,1502906,
5,Karnataka,Construction,5033145,5233950,5940134,6104799,6586669,
Total,Karnataka,Secondary,15829915,17232294,19010018,20484404,22259682,
6,Karnataka,"Trade, repair, hotels and restaurants",6044367,6965384,8309100,8991658,9894203,
6.1,Karnataka,Trade & repair services,4957019,5774921,7007816,7523720,8234129,
6.2,Karnataka,Hotels & restaurants,1087348,1190463,1301284,1467938,1660073,
7,Karnataka,"Transport, storage, communication & services related to broadcasting",3351079,3839568,4405851,5097652,6072643,
7.1,Karnataka,Railways,202215,229754,229577,259482,335247,
7.2,Karnataka,Road transport,2195731,2533015,2870094,3194576,3782060,
7.3,Karnataka,Water transport,26907,25331,22460,24152,23882,
7.4,Karnataka,Air transport,37365,67807,56345,171785,227201,
7.5,Karnataka,Services incidental to transport,47206,39823,44645,55349,61998,
7.6,Karnataka,Storage,27642,31514,34986,42787,48175,
7.7,Karnataka,Communication & services related to broadcasting,814013,912325,1147745,1349520,1594080,
8,Karnataka,Financial services,2879395,3211947,3610955,4094169,4482507,
9,Karnataka,"Real estate, ownership of dwelling & professional services",14366759,17695719,21856110,24766393,29229656,
10,Karnataka,Public administration,1488762,1785628,2060700,2232584,2376712,
11,Karnataka,Other services,3256051,3837408,4501578,5308174,6267020,
Total,Karnataka,Tertiary,31386414,37335654,44744294,50490630,58322740,
12,Karnataka,TOTAL GSVA at basic prices,55221451,63155902,74041545,83041338,91802353,
13,Karnataka,Taxes on Products,7037506,8251452,9806976,11026674,12810724.62,
14,Karnataka,Subsidies on products,1881201,2237308,2059966,1889206,1906295.329,
15,Karnataka,Gross State Domestic Product,60377756,69170046,81788555,92178806,102706783,
16,Karnataka,Population ('00),614820,621510,628270,635100,642010,
17,Karnataka,Per Capita GSDP (Rs.),98204,111294,130181,145141,159977,
1,Kerala,"Agriculture, forestry and fishing",4837594,5036409,5501261,5930617,5871958,
1.1,Kerala,Crops,2904593,2640015,2837347,3070386,2685772,
1.2,Kerala,Livestock,1125351,1411393,1548294,1656104,1890417,
1.3,Kerala,Forestry and logging,430286,469819,492782,499808,559582,
1.4,Kerala,Fishing and aquaculture,377363,515183,622837,704319,736188,
2,Kerala,Mining and quarrying,272483,267683,401836,558824,593520,
Total,Kerala,Primary,5110077,5304091,5903097,6489442,6465479,
3,Kerala,Manufacturing,3420404,4054145,4069129,4273567,4670069,
4,Kerala,"Electricity, gas, water supply & other utility services",467898,538745,570824,482470,611019,
5,Kerala,Construction,5308794,5544177,6436556,7314003,7722140,
Total,Kerala,Secondary,9197095,10137066,11076510,12070040,13003229,
6,Kerala,"Trade, repair, hotels and restaurants",5321692,6502369,7368355,8557345,9916986,
6.1,Kerala,Trade & repair services*,4732163,5849587,6657209,7763847,9031847,
6.2,Kerala,Hotels & restaurants,589529,652782,711146,793498,885139,
7,Kerala,"Transport, storage, communication & services related to broadcasting",2797969,3110217,3608615,4020934,4613037,
7.1,Kerala,Railways,98140,119548,126962,147897,172284,
7.2,Kerala,Road transport**,2001208,2237489,2591554,2761427,2963818,
7.3,Kerala,Water transport,28281,24400,20105,26956,29934,
7.4,Kerala,Air transport,26891,52009,42831,125029,326208,
7.5,Kerala,Services incidental to transport,61793,59010,69440,71567,75275,
7.6,Kerala,Storage,3317,3736,2877,3290,3822,
7.7,Kerala,Communication & services related to broadcasting,578340,614025,754846,884767,1041695,
8,Kerala,Financial services,1430848,1629698,1853055,2010306,2180902,
9,Kerala,"Real estate, ownership of dwelling & professional services",4220948,5223391,6190742,7287633,8584749,
10,Kerala,Public administration,1585585,1718357,1874509,2068915,2306545,
11,Kerala,Other services,3965096,4503098,5035147,5728645,6503671,
Total,Kerala,Tertiary,19322138,22687130,25930423,29673778,34105891,
12,Kerala,TOTAL GSVA at basic prices,33629310,38128287,42910029,48233259,53574598,
13,Kerala,Taxes on Products,3407148,3997082,4455259,5189352,6044402,
14,Kerala,Subsidies on products,631670,894069,861168,822381,785341,
15,Kerala,Gross State Domestic Product,36404788,41231300,46504121,52600230,58833659,
16,Kerala,Population ('00),335015,336662,338174,339843,341525,
17,Kerala,Per Capita GSDP (Rs.),108666,122471,137515,154778,172268,
1,Madhya Pradesh,"Agriculture, forestry and fishing",9107231,12640261,14859567,16235647,17861367,23308835
1.1,Madhya Pradesh,Crops,7333369,10540449,12457830,13216013,13958549,18661843
1.2,Madhya Pradesh,Livestock,897640,1129978,1363179,1932769,2745187,3375141
1.3,Madhya Pradesh,Forestry and logging,811315,892627,943162,965588,1018504,1091337
1.4,Madhya Pradesh,Fishing and aquaculture,64907,77207,95396,121277,139127,180514
2,Madhya Pradesh,Mining and quarrying,1171195,1260187,1548066,1618373,1686385,1924216
Total,Madhya Pradesh,Primary,10278426,13900448,16407633,17854020,19547752,25233051
3,Madhya Pradesh,Manufacturing,3828625,4171724,4018450,4368833,4730335,5175608
4,Madhya Pradesh,"Electricity, gas, water supply & other utility services",903127,1011624,1161616,1272905,1520303,1679614
5,Madhya Pradesh,Construction,3495447,3499404,4080463,4403151,4772101,5186891
Total,Madhya Pradesh,Secondary,8227199,8682752,9260529,10044889,11022739,12042113
6,Madhya Pradesh,"Trade, repair, hotels and restaurants",3378935,4128368,4714291,5357515,6237544,6914838
6.1,Madhya Pradesh,Trade & repair services,3149375,3873696,4427944,5053625,5901007,6556695
6.2,Madhya Pradesh,Hotels & restaurants,229560,254672,286347,303890,336537,358143
7,Madhya Pradesh,"Transport, storage, communication & services related to broadcasting",1831032,2199650,2505384,2865802,3329850,3806046
7.1,Madhya Pradesh,Railways,318912,436586,457608,498734,581300,617543
7.2,Madhya Pradesh,Road transport,949685,1096094,1209997,1369235,1538680,1705112
7.3,Madhya Pradesh,Water transport,0,0,0,0,0,0
7.4,Madhya Pradesh,Air transport,4209,8197,6141,26746,26745,54206
7.5,Madhya Pradesh,Services incidental to transport,25479,29362,32489,36694,41412,46101
7.6,Madhya Pradesh,Storage,18514,23059,26256,29012,33987,38059
7.7,Madhya Pradesh,Communication & services related to broadcasting,514233,606352,772893,905381,1107726,1345025
8,Madhya Pradesh,Financial services,1593654,1732129,1920614,1988794,2384124,2674933
9,Madhya Pradesh,"Real estate, ownership of dwelling & professional services",1639308,1945857,2279709,2660123,3085987,3499140
10,Madhya Pradesh,Public administration,1629141,1907083,2164636,2497321,2873690,3221560
11,Madhya Pradesh,Other services,1791096,2145512,2359317,2747805,3200937,3511083
Total,Madhya Pradesh,Tertiary,11863166,14058599,15943951,18117360,21112132,23627600
12,Madhya Pradesh,TOTAL GSVA at basic prices,30368791,36641799,41612113,46016269,51682623,60902764
13,Madhya Pradesh,Taxes on Products,2983400,3717500,4087700,4284700,4960400,5570200
14,Madhya Pradesh,Subsidies on products,1796100,2266900,1926100,2102800,2245500,2424600
15,Madhya Pradesh,Gross State Domestic Product,31556091,38092399,43773713,48198169,54397523,64048364
16,Madhya Pradesh,Population ('00),732470,743220,754120,765180,776410,787800
17,Madhya Pradesh,Per Capita GSDP (Rs.),43082,51253,58046,62989,70063,81300
1,Maharashtra,"Agriculture, forestry and fishing",14517809,15443212,18586360,16475655,,
1.1,Maharashtra,Crops,9851618,10182217,13079162,10435121,,
1.2,Maharashtra,Livestock,2855741,3282569,3499939,3972829,,
1.3,Maharashtra,Forestry and logging,1516574,1626793,1622060,1592564,,
1.4,Maharashtra,Fishing and aquaculture,293875,351634,385199,475141,,
2,Maharashtra,Mining and quarrying,5649313,5902340,5205701,5282727,,
Total,Maharashtra,Primary,20167122,21345552,23792061,21758383,,
3,Maharashtra,Manufacturing,24603175,28203191,31267420,33660294,,
4,Maharashtra,"Electricity, gas, water supply & other utility services",2617289,2852444,4028665,4334702,,
5,Maharashtra,Construction,7863028,8186890,8867104,9450211,,
Total,Maharashtra,Secondary,35083491,39242525,44163189,47445207,,
6,Maharashtra,"Trade, repair, hotels and restaurants",10560911,12779220,13826084,15839100,,
6.1,Maharashtra,Trade & repair services,9422900,11507640,12433410,14286902,,
6.2,Maharashtra,Hotels & restaurants,1138011,1271580,1392674,1552198,,
7,Maharashtra,"Transport, storage, communication & services related to broadcasting",6450024,7485340,8371252,9697246,,
7.1,Maharashtra,Railways,598786,649139,686231,797933,,
7.2,Maharashtra,Road transport,3122427,3589076,4065463,4644123,,
7.3,Maharashtra,Water transport,122650,187220,172703,223626,,
7.4,Maharashtra,Air transport,99047,183101,144304,174188,,
7.5,Maharashtra,Services incidental to transport,825433,973656,1040005,1175023,,
7.6,Maharashtra,Storage,92479,101918,116229,131237,,
7.7,Maharashtra,Communication & services related to broadcasting,1589202,1801230,2146318,2551115,,
8,Maharashtra,Financial services,11783628,12909085,14993996,16143324,,
9,Maharashtra,"Real estate, ownership of dwelling & professional services",19086971,22457025,26166722,30718051,,
10,Maharashtra,Public administration,3906953,4337362,4763853,5426991,,
11,Maharashtra,Other services,6662495,7831781,9199390,10806363,,
Total,Maharashtra,Tertiary,58450982,67799813,77321297,88631076,,
12,Maharashtra,TOTAL GSVA at basic prices,113701595,128387890,145276547,157834665,,
13,Maharashtra,Taxes on Products,16208500,19830400,23005600,25394800,,
14,Maharashtra,Subsidies on products,2613400,3371700,3531500,4017300,,
15,Maharashtra,Gross State Domestic Product,127296695,144846590,164750647,179212165,,
16,Maharashtra,Population ('00),1131530,1145010,1158650,1172450,,
17,Maharashtra,Per Capita GSDP (Rs.),112500,126502,142192,152853,,
1,Manipur,"Agriculture, forestry and fishing",251623,297165,349942,383140,,
1.1,Manipur,Crops,137772,168583,205623,226583,,
1.2,Manipur,Livestock,52587,58268,67294,75483,,
1.3,Manipur,Forestry and logging,42183,43885,43188,45831,,
1.4,Manipur,Fishing and aquaculture,19081,26429,33836,35243,,
2,Manipur,Mining and quarrying,NA,NA,NA,NA,,
Total,Manipur,Primary,251623,297165,349942,383140,,
3,Manipur,Manufacturing,40990,30594,46011,49501,,
4,Manipur,"Electricity, gas, water supply & other utility services",54276,55506,48391,27490,,
5,Manipur,Construction,100712,106164,120023,143182,,
Total,Manipur,Secondary,195978,192264,214425,220173,,
6,Manipur,"Trade, repair, hotels and restaurants",156450,140653,217288,262950,,
6.1,Manipur,Trade & repair services,149457,132930,208884,253637,,
6.2,Manipur,Hotels & restaurants,6993,7723,8404,9313,,
6.3,Manipur,"Transport, storage, communication & services related to broadcasting",70408,87255,98126,109726,,
7.1,Manipur,Railways,2,3,5,6,,
7.2,Manipur,Road transport,43561,53400,56436,58974,,
7.3,Manipur,Water transport,NA,NA,NA,NA,,
7.4,Manipur,Air transport,1999,3502,2499,6288,,
7.5,Manipur,Services incidental to transport,1816,2226,2330,2441,,
7.6,Manipur,Storage,0,NA,NA,NA,,
7.7,Manipur,Communication & services related to broadcasting,23030,28124,36856,42017,,
8,Manipur,Financial services,23400,25705,28663,30315,,
9,Manipur,"Real estate, ownership of dwelling & professional services",134847,144304,152279,159335,,
10,Manipur,Public administration,231790,243900,252574,297078,,
11,Manipur,Other services,208417,241678,272290,317930,,
Total,Manipur,Tertiary,825312,883495,1021220,1177334,,
12,Manipur,TOTAL GSVA at basic prices,1272913,1372924,1585587,1780647,,
13,Manipur,Taxes on Products,48918,46019,77021,92766,,
14,Manipur,Subsidies on products,30370,44163,42765,69137,,
15,Manipur,Gross State Domestic Product,1291461,1374779,1619843,1804276,,
16,Manipur,Population ('00),28925,29561,30210,30873,,
17,Manipur,Per Capita GSDP (Rs.),44649,46507,53619,58442,,
1,Meghalaya,"Agriculture, forestry and fishing",282868,322670,344514,366521,401331,433602
1.1,Meghalaya,Crops,163103,198591,208494,223330,245122,267849
1.2,Meghalaya,Livestock,59593,60863,69345,72442,75531,78611
1.3,Meghalaya,Forestry and logging,56090,55730,58137,61166,62680,64881
1.4,Meghalaya,Fishing and aquaculture,4082,7486,8538,9583,17998,22261
2,Meghalaya,Mining and quarrying,139436,122745,188716,84529,86582,90932
Total,Meghalaya,Primary,422304,445415,533230,451050,487913,524534
3,Meghalaya,Manufacturing,464603,493214,399384,433213,484399,532284
4,Meghalaya,"Electricity, gas, water supply & other utility services",45558,70063,42870,54473,57931,59784
5,Meghalaya,Construction,113619,103723,117094,150256,162705,179073
Total,Meghalaya,Secondary,623780,667000,559348,637942,705035,771141
6,Meghalaya,"Trade, repair, hotels and restaurants",258058,321598,374564,383974,409337,452787
6.1,Meghalaya,Trade & repair services,239040,300758,351794,357727,378937,417559
6.2,Meghalaya,Hotels & restaurants,19018,20840,22770,26247,30400,35228
7,Meghalaya,"Transport, storage, communication & services related to broadcasting",95615,114541,129657,148189,173458,210783
7.1,Meghalaya,Railways,0,0,0,0,0,0
7.2,Meghalaya,Road transport,70235,82990,90559,105783,125359,153641
7.3,Meghalaya,Water transport,NA,NA,NA,NA,NA,NA
7.4,Meghalaya,Air transport,325,605,525,1443,1717,2112
7.5,Meghalaya,Services incidental to transport,NA,NA,NA,NA,NA,NA
7.6,Meghalaya,Storage,288,320,364,416,474,539
7.7,Meghalaya,Communication & services related to broadcasting,24767,30625,38209,40547,45908,54491
8,Meghalaya,Financial services,55825,56562,60604,64091,69815,74891
9,Meghalaya,"Real estate, ownership of dwelling & professional services",115443,127014,137835,150409,161674,175724
10,Meghalaya,Public administration,177913,183125,208108,239782,248077,264438
11,Meghalaya,Other services,143244,158612,181083,214211,246233,286068
Total,Meghalaya,Tertiary,846097,961451,1091850,1200655,1308595,1464691
12,Meghalaya,TOTAL GSVA at basic prices,1892182,2073867,2184428,2289647,2501543,2760366
13,Meghalaya,Taxes on Products,152456,183013,175549,213272,238522,260542
14,Meghalaya,Subsidies on products,52863,69677,66154,62112,65542,64218
15,Meghalaya,Gross State Domestic Product,1991775,2187202,2293824,2440807,2674523,2956690
16,Meghalaya,Population ('00),30040,30690,31350,32020,32710,33410
17,Meghalaya,Per Capita GSDP (Rs.),66304,71268,73168,76228,81765,88497
1,Mizoram,"Agriculture, forestry and fishing",149468,161353,189886,217010,,
1.1,Mizoram,Crops,75876,83792,101131,116609,,
1.2,Mizoram,Livestock,30336,30843,36832,45590,,
1.3,Mizoram,Forestry and logging,38403,40972,45742,47763,,
1.4,Mizoram,Fishing and aquaculture,4853,5746,6181,7048,,
2,Mizoram,Mining and quarrying,5073,4009,12491,8588,,
Total,Mizoram,Primary,154541,165362,202376,225598,,
3,Mizoram,Manufacturing,6578,7358,8329,8479,,
4,Mizoram,"Electricity, gas, water supply & other utility services",51024,61109,101365,128365,,
5,Mizoram,Construction,89328,88507,113326,133228,,
Total,Mizoram,Secondary,146930,156974,223020,270072,,
6,Mizoram,"Trade, repair, hotels and restaurants",76482,96173,103080,114315,,
6.1,Mizoram,Trade & repair services,74230,93698,100399,111324,,
6.2,Mizoram,Hotels & restaurants,2252,2475,2681,2991,,
7,Mizoram,"Transport, storage, communication & services related to broadcasting",31917,38990,46410,52587,,
7.1,Mizoram,Railways,30,35,33,32,,
7.2,Mizoram,Road transport,21376,25853,30356,34684,,
7.3,Mizoram,Water transport,613,836,580,331,,
7.4,Mizoram,Air transport,103,191,166,144,,
7.5,Mizoram,Services incidental to transport,0,0,0,0,,
7.6,Mizoram,Storage,0,0,0,0,,
7.7,Mizoram,Communication & services related to broadcasting,9795,12075,15275,17395,,
8,Mizoram,Financial services,20053,19581,21502,23168,,
9,Mizoram,"Real estate, ownership of dwelling & professional services",41471,46544,51036,55068,,
10,Mizoram,Public administration,139286,170816,189585,206259,,
11,Mizoram,Other services,132328,156875,176398,186222,,
Total,Mizoram,Tertiary,441537,528979,588011,637619,,
12,Mizoram,TOTAL GSVA at basic prices,743008,851315,1013407,1133289,,
13,Mizoram,Taxes on Products,23226,27434,35819,43084,,
14,Mizoram,Subsidies on products,40365,42556,19889,20440,,
15,Mizoram,Gross State Domestic Product,725869,836193,1029337,1155933,,
16,Mizoram,Population ('00),11108,11345,11586,11833,,
17,Mizoram,Per Capita GSDP (Rs.),65347,73708,88840,97687,,
1,Nagaland,"Agriculture, forestry and fishing",373363,450256,556609,607897,,
1.1,Nagaland,Crops,204304,257414,340577,375825,,
1.2,Nagaland,Livestock,83147,102361,115312,123800,,
1.3,Nagaland,Forestry and logging,79569,83502,93029,99802,,
1.4,Nagaland,Fishing and aquaculture,6344,6978,7690,8470,,
2,Nagaland,Mining and quarrying,5660,6621,8005,8280,,
Total,Nagaland,Primary,379022,456877,564614,616178,,
3,Nagaland,Manufacturing,15122,19400,16831,18346,,
4,Nagaland,"Electricity, gas, water supply & other utility services",29524,33796,34633,37944,,
5,Nagaland,Construction,105135,113744,117862,156072,,
Total,Nagaland,Secondary,149782,166940,169326,212361,,
6,Nagaland,"Trade, repair, hotels and restaurants",105152,124506,129374,140781,,
6.1,Nagaland,Trade & repair services,100064,118795,123498,134174,,
6.2,Nagaland,Hotels & restaurants,5088,5711,5876,6607,,
7,Nagaland,"Transport, storage, communication & services related to broadcasting",57815,63547,71190,77521,,
7.1,Nagaland,Railways,376,449,285,336,,
7.2,Nagaland,Road transport,32072,36447,34417,34548,,
7.3,Nagaland,Water transport,1319,690,466,600,,
7.4,Nagaland,Air transport,937,1744,1515,4153,,
7.5,Nagaland,Services incidental to transport,0,0,0,0,,
7.6,Nagaland,Storage,63,97,80,89,,
7.7,Nagaland,Communication & services related to broadcasting,23049,24120,34427,37794,,
8,Nagaland,Financial services,47701,53134,57079,60393,,
9,Nagaland,"Real estate, ownership of dwelling & professional services",129296,139146,147986,159651,,
10,Nagaland,Public administration,182188,195575,264724,295424,,
11,Nagaland,Other services,155696,196428,237768,259186,,
Total,Nagaland,Tertiary,677849,772336,908121,992956,,
12,Nagaland,TOTAL GSVA at basic prices,1206653,1396153,1642062,1821495,,
13,Nagaland,Taxes on Products,34970,39159,50423,57674,,
14,Nagaland,Subsidies on products,57711,73435,31300,37745,,
15,Nagaland,Gross State Domestic Product,1183912,1361877,1661185,1841424,,
16,Nagaland,Population ('00),19910,20120,20340,20550,,
